name,RA,DEC,z,SF,AGN,Comp,12+logOH_PG16_S,12+logOH_PG16_S_errdown,12+logOH_PG16_S_errup,Mz_PG16S,Mz_PG16S_errdown,Mz_PG16S_errtop,12+logOH_PG16_R,12+logOH_PG16_R_errdown,12+logOH_PG16_R_errup,Mz_PG16R,Mz_PG16R_errtop,Mz_PG16R_errdown,12+logOH_N2,12+logOH_N2_errdown,12+logOH_N2_errup,Mz_N2,Mz_N2_errdown,Mz_N2_errtop,12+logOH_O3N2,12+logOH_O3N2_errdown,12+logOH_O3N2_errup,Mz_O3N2,Mz_O3N2_errdown,Mz_O3N2_errtop,12+logOH_IZI,12+logOH_IZI_errdown,12+logOH_IZI_errup,Mz_IZI,Mz_IZI_errdown,Mz_IZI_errtop,12+logOH_KK04,12+logOH_KK04_errdown,12+logOH_KK04_errup,Mz_K04,Mz_K04_errdown,Mz_K04_errtop,12+logOH_T04,12+logOH_T04_errdown,12+logOH_T04_errup,Mz_T04,Mz_T04_errdown,Mz_T04_errtop,logNO_PG16,logNO_PG16_errdown,logNO_PG16_errup 
NGC5668,218.35125,4.45033,0.006038753535784811,54,0,0,8.366000000000623,0.03100000000001124,0.03600000000001202,7.96134882430928,0.03181111870167106,0.03667850834916213,8.342000000000615,0.03600000000001202,0.03600000000001202,7.945146220043758,0.03667850834916213,0.0367007802785169,8.508000000000504,0.03800000000001269,0.03600000000001202,8.062902895584447,0.03866454801303222,0.03667850834916213,8.562000000000522,0.03900000000001391,0.034000000000011354,8.103895374173494,0.039647790266951755,0.03471761764176025,8.538000000000514,0.06000000000002004,0.05900000000002059,8.085525131024623,0.060423069046958496,0.05941643690697987,8.82800000000061,0.04800000000001603,0.044000000000014694,8.32163428628255,0.04852779897185373,0.044556851041338,8.820999999999545,0.03799999999997894,0.03299999999998171,8.315614711737979,0.03866454801299905,0.03373889409446438,-1.18300000000009,0.039999999999995595,0.039999999999995595
NGC5669,218.1825,9.89128,0.0032899925472384853,5,1,0,8.348000000000617,0.04700000000001481,0.052000000000017366,7.351809395917434,0.04751434176802693,0.05245082039490772,8.34103794,,,7.346502201226853,,,8.43900000000048,0.05500000000001748,0.05900000000002059,7.4229673829198894,0.05544017202038067,0.059397715108407086,8.506000000000503,0.07300000000002349,0.07200000000002404,7.477334117049552,0.0733322076147371,0.07232626466298757,8.563000000000521,0.14600000000004698,0.14600000000005053,7.5247776319185995,0.14616638694878245,0.14616117323048491,8.44319,,,7.426320339319036,,,8.786999999999564,0.09099999999994957,0.08999999999995012,7.720088623325724,0.09126671174989433,0.09026122401168779,-1.25737748,,
NGC5689,218.8737,48.74147,0.007991807653306293,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC5690,219.42105,2.2909,0.00437718585010197,4,1,0,8.415000000000639,0.0560000000000187,0.0560000000000187,8.150366375446954,0.057395764065404226,0.05731916761012773,8.44800000000065,0.08400000000002805,0.08700000000002817,8.180357449752066,0.08785492004162727,0.08493688087429492,8.536000000000513,0.08000000000002672,0.08000000000002672,8.26128524100293,0.08098316944065431,0.08092890074330737,8.704000000000569,0.08900000000003061,0.08800000000002939,8.418980753467736,0.08988478031710875,0.0888452979933153,8.879000000000627,0.0970000000000315,0.0980000000000345,8.586596025773611,0.09781244160461165,0.09875974369915398,8.993000000000666,0.11700000000003996,0.11500000000003752,8.697117068401747,0.1176744395893127,0.11564811704271043,8.979999999999457,0.10599999999994125,0.10899999999993959,8.68447051319769,0.1067439634482297,0.10968357659879009,-0.9910000000001111,0.1469999999999838,0.15099999999998337
NGC5691,219.4722,-0.39882,0.006779567166568821,7,0,1,8.382000000000629,0.03500000000001258,0.034000000000011354,7.605034192149949,0.09387662916754803,0.08009602574593708,8.428000000000644,0.06000000000002004,0.06000000000002004,7.645170749023043,0.09412424416852146,0.105772498806934,8.574000000000526,0.042000000000014026,0.04300000000001525,7.77581834054326,0.09670481634262912,0.08431116972438678,8.555000000000518,0.04500000000001414,0.04300000000001525,7.758563738909887,0.09804499734235154,0.08431116972438678,8.494000000000499,0.06900000000002215,0.06700000000002326,7.703657288627025,0.11112525142317342,0.09873385103547902,8.877000000000628,0.0710000000000246,0.07300000000002349,8.058717870258528,0.1123780294535544,0.10289982186717561,8.800999999999556,0.055999999999968963,0.05699999999996841,7.98659942019417,0.10355588589673198,0.0922408442084603,-1.102000000000099,0.08599999999999053,0.08199999999999097
NGC5693,219.04665,48.58492,0.008674273766266179,1,0,0,8.404000000000636,0.0650000000000226,0.06400000000002137,7.587906296535333,,,,,,,,,8.524000000000509,0.09200000000003072,0.09300000000003195,7.6887955910712495,,,8.52500000000051,0.10900000000003729,0.10700000000003485,7.68965437767688,,,8.575000000000525,0.17200000000005744,0.17000000000005855,7.732939948072582,,,,,,,,,8.766999999999575,0.1289999999999285,0.1309999999999274,7.904658720290018,,,,,
NGC5701,219.79605,5.36329,0.005859162352564445,3,0,0,8.666000000000723,0.15700000000005154,0.14700000000004998,8.52181330569462,0.19197353862139308,0.1713246484125572,8.696000000000733,0.20700000000006824,0.1800000000000601,8.549681874229579,0.2003575183358321,0.23463554617924276,8.703000000000568,0.24000000000008015,0.2390000000000807,8.556203936171716,0.2642060550608971,0.25468438341152805,8.55600000000052,0.24400000000008149,0.2530000000000854,8.420899881148694,0.2678448049353265,0.2678658902393413,8.821000000000609,0.28700000000009673,0.2740000000000897,8.667144830130262,0.30752859953321227,0.2877831391060304,9.088000000000697,0.25500000000008427,0.23200000000007748,8.923547801717485,0.27790257201193064,0.24812725596698884,8.842999999999533,0.2899999999998393,0.2949999999998365,8.688017373896901,0.3103302104705729,0.3078443359127713,-0.7260000000001403,0.2779999999999694,0.28099999999996905
NGC5705,219.95745,-0.71837,0.00469024140686089,7,1,0,8.262000000000588,0.041000000000012804,0.04000000000001336,7.439545447445111,0.10723999741448532,0.09000707896428224,8.26700000000059,0.08000000000002672,0.07600000000002538,7.443274624989948,0.11080286216377863,0.1273554751295053,8.43700000000048,0.044000000000014694,0.04700000000001481,7.5761290981662475,0.10842240103160906,0.09332885011443601,8.506000000000503,0.04300000000001525,0.044000000000014694,7.6330728122749045,0.10802044734891204,0.09185463659327579,8.390000000000464,0.1060000000000354,0.1060000000000354,7.538283252381325,0.14510484845609148,0.13318135854423835,8.760000000000588,0.0790000000000255,0.08000000000002672,7.854438790638193,0.126729700723476,0.1135837764105673,8.746999999999586,0.057999999999967855,0.0589999999999673,7.842732677608904,0.11481906220420911,0.09991133200832432,-1.3050000000000765,0.07999999999999119,0.07999999999999119
NGC5713,220.0479,-0.28904,0.0030845728823686424,11,2,0,8.50800000000067,0.03200000000001069,0.03300000000001191,7.741021787922053,0.05970826293733909,0.055933807626521254,8.577000000000695,0.0560000000000187,0.05800000000001759,7.803506929729245,0.07350912076471831,0.07534637790229755,8.596000000000533,0.04000000000001336,0.042000000000014026,7.820872124268949,0.06435119783651899,0.06167325867506175,8.658000000000554,0.047000000000016584,0.04500000000001414,7.8779720386667,0.06892079993003053,0.06375414367396971,8.85900000000062,0.05700000000001815,0.057000000000019924,8.06690838868649,0.07609255326900133,0.07272269821453389,9.090000000000698,0.06800000000002271,0.06500000000002082,8.289248718459433,0.08464677585706867,0.07914916825591162,8.914999999999493,0.05999999999996675,0.057999999999967855,8.120386601816966,0.0783650219357447,0.07350912076467907,-0.7280000000001401,0.0989999999999891,0.09499999999998954
NGC5719,220.2348,-0.31808,0.005931915503116894,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC5728,220.5996,-17.25301,0.0062401534425617425,4,9,6,8.647000000000716,0.0350000000000108,0.03600000000001202,8.034083168324347,0.10926113636768575,0.09095012750829595,,,,,,,8.88500000000063,0.05300000000001859,0.052000000000017366,8.24830376862784,0.11628411723171499,0.09838661338706721,8.841000000000616,0.05300000000001859,0.05500000000001748,8.207860130445312,0.11628411723171499,0.10000462836177308,8.846000000000616,0.07900000000002727,0.07700000000002483,8.212439138825854,0.13020751099825836,0.11359984900420532,,,,,,,9.147999999999364,0.06099999999996619,0.06099999999996619,8.495817790433291,0.12014156616405972,0.10342594304027544,,,
NGC5740,221.1018,1.67975,0.006564408236453474,3,0,2,8.555000000000685,0.023000000000006793,0.024000000000008015,7.971947252347817,0.0231146491756794,0.02410874248730935,8.560000000000688,0.04100000000001458,0.04000000000001336,7.976204191012153,0.040065339937657825,0.04106442507226443,8.691000000000564,0.039000000000012136,0.03800000000001447,8.090149663297145,0.03906772333417153,0.038068772823931556,8.67300000000056,0.04000000000001336,0.04000000000001336,8.074235300313081,0.04006603307685318,0.040065339937657825,8.818000000000607,0.07800000000002605,0.07800000000002605,8.20443899874806,0.07803388370777459,0.07803352782184766,9.002000000000669,0.047000000000016584,0.04800000000001603,8.375122457068391,0.047056211136426856,0.04805446352130621,8.939999999999479,0.05499999999996952,0.05399999999997007,8.317038132570431,0.05504804271280743,0.054048417778097615,-0.8860000000001227,0.05399999999999405,0.05499999999999394
NGC5746,221.23335,1.95472,0.006070090764208918,30,0,10,8.616000000000707,0.009000000000003894,0.01000000000000334,8.605391911948155,0.06520361423980743,0.05709059369706064,,,,,,,8.85400000000062,0.013000000000003453,0.014000000000004675,8.80772329968243,0.06587496724806502,0.05792526123102877,8.861000000000622,0.011000000000004562,0.012000000000004007,8.81390811701613,0.0655096276125399,0.057474654315471004,8.851000000000617,0.02800000000000935,0.027000000000009905,8.80507623109007,0.07038828957954635,0.06235652242294569,,,,,,,9.168999999999352,0.01199999999999335,0.012999999999992795,9.095620477169586,0.06568493974978883,0.05769173154519291,,,
NGC5750,221.5464,-0.22296,0.0066673226770560924,2,1,0,8.5960000000007,0.023000000000006793,0.022000000000007347,7.8528925574850215,0.16688641046450106,0.12144695514732935,8.597000000000701,0.047000000000016584,0.04800000000001603,7.853777979954071,0.12872203740835772,0.17184607646881897,8.85400000000062,0.06700000000002326,0.06700000000002326,8.087987492760934,0.17835659224634431,0.13694656956112564,8.761000000000589,0.04800000000001603,0.04700000000001481,8.001855347701836,0.17212226467754585,0.12835249477341099,8.836000000000613,0.08100000000002794,0.08300000000002683,8.071212498387284,0.1840735559436231,0.1454453949582508,9.032000000000679,0.0500000000000167,0.04800000000001603,8.256128722298836,0.1726906887985779,0.12872203740835772,9.041999999999422,0.06799999999996231,0.06599999999996342,8.265680452353687,0.17873464688672,0.13646011473889458,-0.8340000000001284,0.05399999999999405,0.05199999999999427
NGC5777,222.8244,58.97809,0.009620441304675641,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC5850,226.78185,1.54465,0.004512228478411699,1,1,0,,,,,,,,,,,,,9.42600000000081,0.0850000000000275,0.052000000000017366,,,,,,,,,,8.761000000000589,0.11800000000004118,0.12000000000004007,,,,,,,,,,,,,,,,,,
NGC5899,228.76365,42.0498,0.009576242588338914,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC5907,228.9735,56.32891,0.0038654057273961283,6,0,0,8.485000000000664,0.029000000000010573,0.02800000000000935,8.510887562270494,0.06887717884024741,0.06136736018677909,,,,,,,8.58600000000053,0.04600000000001536,0.044000000000014694,8.591704925187418,0.07758263829615636,0.07012811772958581,8.548000000000517,0.04600000000001536,0.045000000000015916,8.560860558531605,0.07758263829615636,0.07075982543996831,8.537000000000514,0.07300000000002527,0.07300000000002349,8.552028128406688,0.09608363942417306,0.09116442780107153,,,,,,,8.79499999999956,0.06099999999996619,0.05999999999996675,8.769468426170885,0.087315896404874,0.08112923576793611,,,
NGC6143,245.42625,55.08582,0.017639733401038186,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC6221,253.1922,-59.21777,0.0024842465577164167,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC6300,259.2474,-62.8202,0.0024054412693932125,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC6673,281.2761,-62.29723,0.0024165461284857835,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC6703,281.82855,45.55056,0.005931915503116894,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC6814,295.6692,-10.3237,0.005118348721780435,1,0,0,,,,,,,,,,,,,8.175000000000392,0.09500000000003084,0.09500000000003261,,,,8.365000000000457,0.10900000000003729,0.10700000000003485,,,,8.82600000000061,0.10500000000003418,0.10900000000003551,,,,,,,,,,8.579999999999679,0.1309999999999274,0.13199999999992684,,,,,,
NGC6822,296.2374,-14.80034,1.035607195063634E-4,2,1,0,7.886878968848049,0.08623177973546908,0.08623038535675429,5.619544261885806,0.12127667546016392,0.11185741997003805,7.839721083154958,0.12046553731530601,0.12046138047599704,5.5793354074472425,0.13995480423966175,0.1475942338134822,7.87609725798064,0.05851510146545505,0.058488779070552104,5.610294978939024,0.10342209277439696,0.09218101930843994,7.892654217411626,0.09560308785989506,0.09560330901930288,5.624512002597406,0.12810957256454447,0.11923252802410693,8.122537228624726,0.10852239603509166,0.11251530573035734,5.828842939052107,0.13801892122285533,0.13317693894655674,,,,,,,,,,,,,-1.493713067662822,0.2231252334964997,0.22312109660092838
NGC6946,308.71905,60.15361,0.0015107586636323785,14,0,1,8.549000000000685,0.06400000000002137,0.06600000000002026,8.333024722970325,0.06922333916541912,0.0705296905443954,8.405000000000637,0.0710000000000246,0.06600000000002026,8.212083423305849,0.0705296905443954,0.07574213282718811,8.64700000000055,0.06600000000002026,0.0710000000000246,8.418683212225455,0.07107651289427885,0.07522923134187265,8.746000000000583,0.07000000000002338,0.06700000000002326,8.507483888448762,0.07480555250254613,0.07146633646891815,8.850000000000618,0.18200000000006078,0.1850000000000609,8.602814187921318,0.18390179630778497,0.18666396880037678,8.972000000000659,0.0770000000000266,0.0770000000000266,8.71681481317014,0.08139330860219414,0.08091623599927025,8.980999999999456,0.07799999999995677,0.07899999999995622,8.725303978147934,0.08233997015545469,0.08282171966506481,-1.0220000000001077,0.07699999999999152,0.0789999999999913
NGC7090,324.12045,-54.55761,0.002134001458807536,1,0,0,,,,,,,,,,,,,8.442000000000482,0.09500000000003261,0.09500000000003261,,,,8.435000000000478,0.10700000000003485,0.10700000000003662,,,,8.375000000000458,0.14500000000004754,0.1440000000000481,,,,,,,,,,8.66699999999963,0.1289999999999285,0.13199999999992684,,,,,,
NGC7172,330.50745,-31.87015,0.0076101763889630135,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7314,338.94165,-26.0505,0.003541563059037366,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7320,339.01425,33.94816,0.0032393759673373535,14,0,0,8.254000000000586,0.019000000000007233,0.02000000000000668,6.654884506533667,0.09651919568534412,0.08018912624066145,8.23300000000058,0.02800000000000935,0.02800000000000935,6.639374693083078,0.08254874903498535,0.09868614459865174,8.37800000000046,0.02300000000000857,0.02300000000000857,6.7502623849140875,0.09738560024842415,0.08098948059619142,8.442000000000482,0.024000000000008015,0.022000000000007347,6.80181793079011,0.0976266107971892,0.08071118861248913,8.38000000000046,0.04000000000001336,0.04000000000001336,6.751850826251913,0.10273731131262169,0.08735156533938897,8.716000000000573,0.0560000000000187,0.054000000000018034,7.036924960004539,0.1099588792947053,0.09458486119481499,8.670999999999628,0.027999999999984482,0.028999999999983928,6.996947531185113,0.09868614459864468,0.08289328059161093,-1.3130000000000757,0.028999999999996806,0.029999999999996696
NGC7331,339.2673,34.41562,0.0032598283112418944,8,0,2,8.562000000000689,0.03300000000001013,0.03100000000001124,8.370895279824584,0.03317991080027393,0.03118845156624666,8.519000000000673,0.04300000000001347,0.045000000000015916,8.339568889564235,0.0451300289286507,0.04313822528471268,8.67600000000056,0.06300000000002015,0.062000000000020705,8.457822923131443,0.06309442511597997,0.06209444025918894,8.61900000000054,0.046000000000013586,0.050000000000018474,8.4136823763094,0.04612923672373862,0.05011705808505986,8.838000000000614,0.055000000000019256,0.054000000000018034,8.589836941106636,0.055108134433272046,0.0541084051797996,8.97900000000066,0.051000000000016144,0.04800000000001603,8.711370376191367,0.0511165969203263,0.04812192339361505,8.879999999999512,0.05699999999996841,0.0589999999999673,8.625460617790617,0.05710434730132081,0.059099234437474384,-0.9400000000001167,0.045999999999994934,0.047999999999994714
NGC7463,345.46665,15.9816,0.00511911991813127,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7465,345.504,15.96465,0.006106100229492448,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7552,349.0449,-42.58428,0.006444588735785044,33,1,93,8.530000000000678,0.01800000000000601,0.019000000000007233,8.788524652863224,0.07095080642101126,0.06222165448162758,,,,,,,8.721000000000576,0.02600000000001046,0.030000000000008242,8.970468135998004,0.07338948788343015,0.06641185350847592,8.704000000000569,0.0210000000000079,0.022000000000007347,8.95412900553089,0.07177058542182813,0.06320232817255306,8.741000000000582,0.03800000000001447,0.038000000000010914,8.98972184015032,0.07844754254782425,0.07038845279185785,,,,,,,9.001999999999445,0.02599999999998559,0.024999999999986144,9.243502842457197,0.07338948788342134,0.06430811991055312,,,
NGC7582,349.59675,-42.36999,0.004297294223691025,13,25,21,8.56500000000069,0.03400000000001313,0.03300000000001013,8.107410475577462,,,,,,,,,8.686000000000563,0.04300000000001525,0.04300000000001525,8.211372850218755,,,8.746000000000583,0.049000000000015476,0.04800000000001603,8.26433765712259,,,8.862000000000622,0.06300000000002193,0.06700000000002326,8.368968661843882,,,,,,,,,9.024999999999432,0.05399999999997007,0.05499999999996952,8.520032662483189,,,,,
NGC7625,350.12565,17.22561,0.0051632465175855255,17,0,8,8.589000000000699,0.06100000000002126,0.059000000000018815,7.988217726753019,0.06261584622834286,0.060566912802075004,8.613000000000707,0.09300000000003195,0.09400000000002962,8.01004422820745,0.09499132026863036,0.09406776386677226,8.697000000000568,0.08500000000002927,0.0790000000000255,8.087247024928754,0.0861669553767212,0.08017699748915498,8.777000000000594,0.08400000000002805,0.08200000000002561,8.161812072643388,0.08518065624831496,0.08313453510049922,8.965000000000657,0.14000000000004675,0.13400000000004297,8.340205909725618,0.14071156384214475,0.13469725656591322,9.0940000000007,0.09300000000003017,0.10200000000003406,8.464573385825501,0.09406776386677052,0.10291428922350329,9.06399999999941,0.10799999999994014,0.11199999999993793,8.435535390988242,0.10892081618715477,0.11283328820147906,-0.10700000000020848,0.2279999999999749,0.2259999999999751
NGC7667,351.09615,-0.10784,0.003992041291818727,4,1,0,8.049674120037073,0.07800000000002427,0.07900000000002727,6.60227894999389,0.08731525787833562,0.08681107208296791,7.8987843173150845,0.12177939669145546,0.12176490956285058,6.454615857595947,0.12697186868373295,0.127945987498207,8.095413157234432,0.061150112266212954,0.06000000000002004,6.647237985558386,0.07265872616917332,0.06996543601087858,8.13857319939112,0.05900000000002059,0.06300000000002193,6.689732537639841,0.07085869218634291,0.07255454662660847,8.304389074073685,0.06100000000001948,0.06400000000002137,6.853520729160556,0.07253243590531647,0.07342453429333193,,,,,,,8.508999999999718,0.06899999999996176,0.06699999999996287,7.056486144515879,0.07937855036690446,0.07605367996477859,-1.5114065664339518,0.2238086059962171,0.22379832815694953
NGC7689,353.3196,-54.09453,0.005460031914098909,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7690,353.2602,-51.69842,0.004799488423534184,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7694,353.3163,-2.70299,0.0031709918085886216,2,0,0,,,,,,,,,,,,,8.360000000000454,0.0500000000000167,0.051000000000016144,,,,8.386000000000463,0.049000000000015476,0.04800000000001603,,,,8.374000000000459,0.09200000000003072,0.09800000000003273,,,,,,,,,,8.599999999999667,0.06699999999996287,0.07399999999995899,,,,,,
NGC7716,354.1311,0.29729,0.008036705449111383,88,7,33,8.515000000000672,0.012000000000004007,0.018000000000007788,8.012139912738014,0.11146308212518749,0.09002785512287843,8.583000000000695,0.024000000000008015,0.02300000000000857,8.07197180136782,0.09115928201793881,0.11338438462524979,8.730000000000578,0.029000000000008797,0.02500000000000746,8.204773778402481,0.11454701513722086,0.09168432089526585,8.652000000000552,0.025000000000009237,0.017000000000006565,8.133766316924538,0.11360025826047518,0.08983326053320079,8.604000000000536,0.03800000000001269,0.0350000000000108,8.090669448290146,0.1171495568785779,0.09490002475250713,9.00800000000067,0.04900000000001725,0.052000000000017366,8.465495416570535,0.1211652535871893,0.10239636076554437,8.914999999999493,0.033999999999981156,0.02099999999998836,8.377164288241945,0.11591384161024477,0.0906753257398352,-0.8680000000001247,0.042999999999995264,0.042999999999995264
NGC7721,354.70215,-6.51798,0.007131729785712895,105,0,3,8.497000000000668,0.00600000000000378,0.0070000000000014495,8.368273188935811,0.038557596295241296,0.03570807422019867,,,,,,,8.687000000000562,0.011000000000002785,0.007000000000003226,8.520306046239032,0.039644523355273444,0.03570807422019901,8.745000000000584,0.00300000000000189,0.004000000000001336,8.569172749929264,0.03820586646140579,0.03524296475206374,8.750000000000584,0.013000000000003453,0.015000000000005898,8.573432643953389,0.04024535044035336,0.03809286763313276,,,,,,,9.02899999999943,0.0,0.0019999999999988916,8.821001571087997,0.038087901387012124,0.03507230480757134,,,
NGC7755,356.96565,-30.52209,0.0067173091116788305,79,0,17,8.509000000000672,0.009000000000003894,0.008000000000002672,8.228977846366824,0.12731593891508453,0.09846608660446163,,,,,,,8.732000000000578,0.008000000000002672,0.01300000000000523,8.420894619395543,0.12724915835411055,0.09899782932568486,8.752000000000585,0.012000000000004007,0.0070000000000014495,8.438728182378647,0.1275631149738417,0.09838988876504189,8.693000000000566,0.017000000000006565,0.023000000000006793,8.38638268797802,0.12813020058452138,0.10079965382479053,,,,,,,9.02799999999943,0.0069999999999961204,0.008999999999995012,8.692493847115191,0.12719020521183777,0.09855237293539515,,,
NGC7757,357.1896,4.17099,0.003557908983819448,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7764,357.7242,-40.73021,0.004602024070021881,1,0,0,,,,,,,,,,,,,8.458000000000487,0.07600000000002538,0.07400000000002471,,,,8.449000000000485,0.07900000000002727,0.0790000000000255,,,,8.219000000000406,0.20500000000006757,0.2100000000000719,,,,,,,,,,8.683999999999621,0.09899999999994513,0.09899999999994513,,,,,,
NGC7793,359.4573,-32.59104,8.379055199651258E-4,49,1,2,8.408000000000637,0.03300000000001191,0.03200000000001069,7.095287607952758,0.04033437203870145,0.03884198686138646,8.33100000000061,0.031000000000009464,0.03300000000001191,7.042047523161191,0.039669887110253044,0.03871513357533695,8.412000000000472,0.03000000000001002,0.031000000000009464,7.09813187136942,0.037919145134828615,0.038022361096334105,8.46800000000049,0.03300000000001191,0.03200000000001069,7.138731123694068,0.04033437203870145,0.03884198686138646,8.675000000000558,0.06600000000002026,0.06600000000002382,7.3002433108282,0.06995614031490209,0.06957513883092564,8.841000000000616,0.03600000000001202,0.0350000000000108,7.44055147664636,0.04282360993373236,0.041348518030761276,8.710999999999606,0.0349999999999806,0.033999999999981156,7.329950665592026,0.041986445047827496,0.0405055544751353,-1.1600000000000925,0.029999999999996696,0.032999999999996366
PGC008962,35.36925,-4.4131,0.006847465580868802,4,2,1,7.976000000000493,0.10500000000003507,0.10300000000003351,6.666542659494157,0.1189345549443629,0.1142717477773773,8.102000000000535,0.09500000000003261,0.09300000000003017,6.787011179715027,0.10534719901399961,0.11020629909316669,8.252000000000418,0.08200000000002738,0.08400000000002805,6.932153917775232,0.09921909271813972,0.09749375539025226,8.28800000000043,0.08600000000002872,0.08600000000002872,6.967211002146763,0.10254963851623884,0.09922213634111376,8.394000000000466,0.10700000000003662,0.10800000000003607,7.070839157440183,0.12070388709488254,0.1187982842472795,8.542000000000515,0.13400000000004475,0.13500000000004597,7.2163474570442405,0.1451772308587621,0.14378467352295252,8.470999999999739,0.10599999999994125,0.1049999999999418,7.1464390910029065,0.11981831395823371,0.11607769958126068,-1.464000000000059,0.12999999999998568,0.12299999999998645
PGC009485,37.38195,-3.213,0.0071968886230533505,1,0,0,,,,,,,,,,,,,8.636000000000546,0.09200000000003072,0.09500000000003084,,,,8.653000000000553,0.10700000000003662,0.11100000000003618,,,,8.82700000000061,0.11300000000003685,0.11600000000003874,,,,,,,,,,8.91999999999949,0.13199999999992684,0.13199999999992684,,,,,,
PGC012608,50.4654,-15.71055,0.006211477795140164,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGC028759,149.3784,69.27771,8.613806972694702E-4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGC029653,152.75325,-4.69282,2.9457443630843716E-4,4,0,0,7.608432439963049,0.0969896538713347,0.09393933170212136,5.07591225935093,0.09882169570200763,0.09567639466069947,,,,,,,8.001110568657595,0.07395027760662864,0.0696609681154805,5.462620836881234,0.07633726574508895,0.07198628295317606,8.071054904701567,0.10165055508793983,0.10055887727279707,5.5319564581741245,0.10340004803202547,0.10218347348272223,,,,,,,,,,,,,8.132536770020097,0.12406946308952102,0.12375975313346782,5.592977936429904,0.12550683748171215,0.12508337599491642,,,
PGC039052,183.50925,6.72318,0.008852050401769094,2,0,0,8.436000000000647,0.06700000000002149,0.06800000000002271,6.923134797475677,0.1336432577342811,0.11378510658611522,,,,,,,8.740000000000581,0.09400000000003139,0.09500000000003084,7.190138732701919,0.1490218787220001,0.13171199824168023,8.669000000000558,0.10700000000003662,0.10700000000003485,7.125852425008385,0.15754529614633514,0.14061312343027577,8.52500000000051,0.12200000000004252,0.12100000000003952,6.998880874042885,0.1680937843521853,0.15153894047676353,,,,,,,8.932999999999483,0.12799999999992906,0.12999999999992795,7.369251003528019,0.17249788502416613,0.1588176642593379,,,
PGC039799,185.08845,0.36679,0.0014191479695363552,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGC040045,185.5317,15.79918,0.0020854268457722184,2,0,0,,,,,,,,,,,,,8.596000000000533,0.16300000000005355,0.16300000000005355,,,,,,,,,,8.582000000000528,0.21300000000007024,0.22000000000007347,,,,,,,,,,,,,,,,,,
PGC041994,188.9661,13.8584,0.00948845340265007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGC042068,189.14565,8.05471,0.0016881571222714413,2,0,0,8.23900000000058,0.07200000000002404,0.0710000000000246,5.048775756178209,0.11505446589367063,0.10279486603433771,8.40965633,,,5.208942543776425,,,8.454000000000486,0.09500000000003261,0.09500000000003261,5.25113990653053,0.13068485039238692,0.12062663256105652,8.426000000000476,0.11000000000003674,0.10700000000003662,5.224470793012178,0.14196312944593198,0.13028731512707514,8.409000000000471,0.11700000000003996,0.11600000000003874,5.20831957212418,0.14745348460475158,0.13777439705193026,,,,,,,8.653999999999638,0.12999999999992795,0.13199999999992684,5.443689947004648,0.1579668640001935,0.1514918627616501,-1.08212523,,
